ID,Usuario,Actividad,Fecha y Hora
20231103190306467611,admin,Inicio Editar Articulo,2023-11-03 19:03:06
20231103190307304784,admin,Inicio Editar Articulo,2023-11-03 19:03:07
20231106182520642320,admin,Inicio Index,2023-11-06 18:25:20
20231106182803273356,admin,Inicio Index,2023-11-06 18:28:03
20231106182916398430,admin,Inicio Index,2023-11-06 18:29:16
20231106182937190255,admin,Inicio Index,2023-11-06 18:29:37
20231106183710305593,admin,Inicio Index,2023-11-06 18:37:10
20231106183715124144,admin,Inicio Index,2023-11-06 18:37:15
20231106183726090754,admin,Inicio Index,2023-11-06 18:37:26
20231106183913067977,admin,Inicio Registro usuario,2023-11-06 18:39:13
20231106183917303817,admin,Inicio Index,2023-11-06 18:39:17
20231106184007569850,admin,Inicio Index,2023-11-06 18:40:07
20231106184050142186,admin,Inicio Index,2023-11-06 18:40:50
20231106184211974258,admin,Inicio Index,2023-11-06 18:42:11
20231106184243847416,admin,Inicio Index,2023-11-06 18:42:43
20231106184322508654,admin,Inicio Index,2023-11-06 18:43:22
20231106184346373573,admin,Inicio Index,2023-11-06 18:43:46
20231106184424143054,admin,Inicio Index,2023-11-06 18:44:24
20231106184454148712,admin,Inicio Index,2023-11-06 18:44:54
20231106184549706452,admin,Inicio Index,2023-11-06 18:45:49
20231106185208683210,admin,Inicio Index,2023-11-06 18:52:08
20231106185214030224,admin,Inicio Index,2023-11-06 18:52:14
20231106185510390682,admin,Inicio Index,2023-11-06 18:55:10
20231106185530069733,admin,Inicio Index,2023-11-06 18:55:30
20231106185546077063,admin,Inicio Index,2023-11-06 18:55:46
20231106185644146061,admin,Inicio Index,2023-11-06 18:56:44
20231106185645415876,admin,Inicio Index,2023-11-06 18:56:45
20231106185712062007,admin,Inicio Index,2023-11-06 18:57:12
20231106185739163476,admin,Inicio Index,2023-11-06 18:57:39
20231106185914698448,admin,Inicio Index,2023-11-06 18:59:14
20231106185915451941,admin,Inicio Index,2023-11-06 18:59:15
20231106190104704596,admin,Inicio Index,2023-11-06 19:01:04
20231106190124328855,admin,Inicio Index,2023-11-06 19:01:24
20231106190221662467,admin,Inicio Index,2023-11-06 19:02:21
20231106190222458558,admin,Inicio Index,2023-11-06 19:02:22
20231106190241646839,admin,Inicio Index,2023-11-06 19:02:41
20231106190255341687,admin,Inicio Index,2023-11-06 19:02:55
20231106190318894992,admin,Inicio Index,2023-11-06 19:03:18
20231106190335228856,admin,Inicio Index,2023-11-06 19:03:35
20231106190354156764,admin,Inicio Index,2023-11-06 19:03:54
20231106190354512310,admin,Inicio Index,2023-11-06 19:03:54
20231106190354738744,admin,Inicio Index,2023-11-06 19:03:54
20231106190914976224,admin,Inicio Index,2023-11-06 19:09:14
20231106191014159699,admin,Inicio Index,2023-11-06 19:10:14
20231106191023111515,admin,Inicio Index,2023-11-06 19:10:23
20231106191043975266,admin,Inicio Index,2023-11-06 19:10:43
20231106191051144072,admin,Inicio Index,2023-11-06 19:10:51
20231106191103781723,admin,Inicio Index,2023-11-06 19:11:03
20231106191119727400,admin,Inicio Index,2023-11-06 19:11:19
20231106191121209058,admin,Inicio Index,2023-11-06 19:11:21
20231106191129238380,admin,Inicio Index,2023-11-06 19:11:29
20231106191224338982,admin,Inicio Index,2023-11-06 19:12:24
20231106191243380442,admin,Inicio Index,2023-11-06 19:12:43
20231106191255167531,admin,Inicio Index,2023-11-06 19:12:55
20231106191316790034,admin,Inicio Index,2023-11-06 19:13:16
20231106191332537317,admin,Inicio Index,2023-11-06 19:13:32
20231106191353811923,admin,Inicio Index,2023-11-06 19:13:53
20231106191410853917,admin,Inicio Index,2023-11-06 19:14:10
20231106191426935386,admin,Inicio Index,2023-11-06 19:14:26
20231106192232581648,admin,Inicio Index,2023-11-06 19:22:32
20231106192503274015,admin,Inicio Index,2023-11-06 19:25:03
20231106192614823308,admin,Inicio Index,2023-11-06 19:26:14
20231106192615820288,admin,Inicio Index,2023-11-06 19:26:15
20231106193006693105,admin,Inicio Index,2023-11-06 19:30:06
20231106193158154565,admin,Inicio Index,2023-11-06 19:31:58
20231106193217032019,admin,Inicio Index,2023-11-06 19:32:17
20231106193418075689,admin,Inicio Index,2023-11-06 19:34:18
20231106193526855753,admin,Inicio Index,2023-11-06 19:35:26
20231106193646496473,admin,Inicio Index,2023-11-06 19:36:46
20231106193809253554,admin,Inicio Index,2023-11-06 19:38:09
20231106193810402378,admin,Inicio Index,2023-11-06 19:38:10
20231106193916610003,admin,Inicio Index,2023-11-06 19:39:16
20231106194004169873,admin,Inicio Index,2023-11-06 19:40:04
20231106194141596061,admin,Inicio Index,2023-11-06 19:41:41
20231106194254823066,admin,Inicio Index,2023-11-06 19:42:54
20231106194520952116,admin,Inicio Index,2023-11-06 19:45:20
20231106194546725612,admin,Inicio Index,2023-11-06 19:45:46
20231106194725246516,admin,Inicio Index,2023-11-06 19:47:25
20231106194806659970,admin,Inicio Index,2023-11-06 19:48:06
20231106194825772105,admin,Inicio Index,2023-11-06 19:48:25
20231106194832691816,admin,Inicio Index,2023-11-06 19:48:32
20231106194835058712,admin,Inicio Index,2023-11-06 19:48:35
20231106194835270090,admin,Inicio Index,2023-11-06 19:48:35
20231106194844765312,admin,Inicio Index,2023-11-06 19:48:44
20231106195114810561,admin,Inicio Index,2023-11-06 19:51:14
20231106195333830872,admin,Inicio Index,2023-11-06 19:53:33
20231106195528548211,admin,Inicio Index,2023-11-06 19:55:28
20231106195543394002,admin,Inicio Index,2023-11-06 19:55:43
20231106195601615197,admin,Inicio Index,2023-11-06 19:56:01
20231106195602529014,admin,Inicio Index,2023-11-06 19:56:02
20231106200715428627,admin,Inicio Index,2023-11-06 20:07:15
20231106200819227572,admin,Inicio Index,2023-11-06 20:08:19
20231106200848379730,admin,Inicio Index,2023-11-06 20:08:48
20231106200902591024,admin,Inicio Index,2023-11-06 20:09:02
20231106200913759240,admin,Inicio Index,2023-11-06 20:09:13
20231106201022963448,admin,Inicio Index,2023-11-06 20:10:22
20231106201050591997,admin,Inicio Index,2023-11-06 20:10:50
20231106201151125867,admin,Inicio Index,2023-11-06 20:11:51
20231106201203707588,admin,Inicio Index,2023-11-06 20:12:03
20231106201226097544,admin,Inicio Index,2023-11-06 20:12:26
20231106201246321649,admin,Inicio Index,2023-11-06 20:12:46
20231106201258646170,admin,Inicio Index,2023-11-06 20:12:58
20231106201259515401,admin,Inicio Index,2023-11-06 20:12:59
20231106201308880863,admin,Inicio Index,2023-11-06 20:13:08
20231106201349163293,admin,Inicio Index,2023-11-06 20:13:49
20231106201422860008,admin,Inicio Index,2023-11-06 20:14:22
20231106201424356001,admin,Inicio Index,2023-11-06 20:14:24
20231106201442761416,admin,Inicio Index,2023-11-06 20:14:42
20231106201456396995,admin,Inicio Index,2023-11-06 20:14:56
20231106201509278337,admin,Inicio Index,2023-11-06 20:15:09
20231106201544551815,admin,Inicio Index,2023-11-06 20:15:44
20231106201611679652,admin,Inicio Index,2023-11-06 20:16:11
20231106201706640095,admin,Inicio Index,2023-11-06 20:17:06
20231106201802256665,admin,Inicio Index,2023-11-06 20:18:02
20231106201834042337,admin,Inicio Index,2023-11-06 20:18:34
20231106201902440003,admin,Inicio Index,2023-11-06 20:19:02
20231106201916883052,admin,Inicio Index,2023-11-06 20:19:16
20231106201919934848,admin,Inicio Ventas,2023-11-06 20:19:19
20231106202058520806,admin,Inicio Index,2023-11-06 20:20:58
20231106202122329015,admin,Inicio Index,2023-11-06 20:21:22
20231106202134769917,admin,Inicio Index,2023-11-06 20:21:34
20231106202202895643,admin,Inicio Index,2023-11-06 20:22:02
20231106202230918704,admin,Inicio Index,2023-11-06 20:22:30
20231106202243598279,admin,Inicio Index,2023-11-06 20:22:43
20231106202303876820,admin,Inicio Index,2023-11-06 20:23:03
20231106202319460221,admin,Inicio Index,2023-11-06 20:23:19
20231106202442849511,admin,Inicio Index,2023-11-06 20:24:42
20231106202517300206,admin,Inicio Index,2023-11-06 20:25:17
20231106202710424755,admin,Inicio Index,2023-11-06 20:27:10
20231106202744511624,admin,Inicio Index,2023-11-06 20:27:44
20231106202847158665,admin,Inicio Index,2023-11-06 20:28:47
20231106202857156208,admin,Inicio Ventas,2023-11-06 20:28:57
20231106202903800788,admin,Inicio Index,2023-11-06 20:29:03
20231106202943604129,admin,Inicio Index,2023-11-06 20:29:43
20231106203003678859,admin,Inicio Index,2023-11-06 20:30:03
20231106203044564929,admin,Inicio Index,2023-11-06 20:30:44
20231106203109043986,admin,Inicio Index,2023-11-06 20:31:09
20231106203220750277,admin,Inicio Index,2023-11-06 20:32:20
20231106203242381285,admin,Inicio Index,2023-11-06 20:32:42
20231106203252319836,admin,Inicio Index,2023-11-06 20:32:52
20231106203304828140,admin,Inicio Index,2023-11-06 20:33:04
20231106203328735347,admin,Inicio Index,2023-11-06 20:33:28
20231106203345822511,admin,Inicio Index,2023-11-06 20:33:45
20231106203411881426,admin,Inicio Index,2023-11-06 20:34:11
20231106203435826645,admin,Inicio Index,2023-11-06 20:34:35
20231106203506990177,admin,Inicio Index,2023-11-06 20:35:06
20231106203540753240,admin,Inicio Index,2023-11-06 20:35:40
20231106203636359462,admin,Inicio Index,2023-11-06 20:36:36
20231106203652553269,admin,Inicio Index,2023-11-06 20:36:52
20231106203743333166,admin,Inicio Index,2023-11-06 20:37:43
20231106203856390522,admin,Inicio Index,2023-11-06 20:38:56
20231106203913419034,admin,Inicio Index,2023-11-06 20:39:13
20231106203933199572,admin,Inicio Index,2023-11-06 20:39:33
20231106203955932866,admin,Inicio Index,2023-11-06 20:39:55
20231106204009124603,admin,Inicio Index,2023-11-06 20:40:09
20231106204030545226,admin,Inicio Index,2023-11-06 20:40:30
20231106204149369829,admin,Inicio Index,2023-11-06 20:41:49
20231106204520159141,admin,Inicio Index,2023-11-06 20:45:20
20231106204539967307,admin,Inicio Index,2023-11-06 20:45:39
20231106204603897130,admin,Inicio Index,2023-11-06 20:46:03
20231106204623106302,admin,Inicio Index,2023-11-06 20:46:23
20231106204732985214,admin,Inicio Index,2023-11-06 20:47:32
20231106204838247250,admin,Inicio Index,2023-11-06 20:48:38
20231106204857825390,admin,Inicio Index,2023-11-06 20:48:57
20231106204938667230,admin,Inicio Index,2023-11-06 20:49:38
20231106204957958254,admin,Inicio Index,2023-11-06 20:49:57
20231106205020007233,admin,Inicio Index,2023-11-06 20:50:20
20231106205254392299,admin,Inicio Index,2023-11-06 20:52:54
20231106205330312262,admin,Inicio Index,2023-11-06 20:53:30
20231106205337958767,admin,Inicio Ventas,2023-11-06 20:53:37
20231106205424786368,admin,Inicio Index,2023-11-06 20:54:24
20231106205639693980,admin,Inicio Index,2023-11-06 20:56:39
20231106205654861431,admin,Inicio Index,2023-11-06 20:56:54
20231106205705037510,admin,Inicio Index,2023-11-06 20:57:05
20231106205719969161,admin,Inicio Index,2023-11-06 20:57:19
20231106205732296118,admin,Inicio Index,2023-11-06 20:57:32
20231106205904392556,admin,Inicio Index,2023-11-06 20:59:04
20231106214026352811,admin,Inicio Index,2023-11-06 21:40:26
20231106214047067565,admin,Inicio Index,2023-11-06 21:40:47
20231106214105872729,admin,Inicio Index,2023-11-06 21:41:05
20231106214147675442,admin,Inicio Index,2023-11-06 21:41:47
20231106214202714529,admin,Inicio Index,2023-11-06 21:42:02
20231106214225610895,admin,Inicio Index,2023-11-06 21:42:25
20231106214303529999,admin,Inicio Index,2023-11-06 21:43:03
20231106214413938759,admin,Inicio Index,2023-11-06 21:44:13
20231106214427034329,admin,Inicio Index,2023-11-06 21:44:27
20231106214554388207,admin,Inicio Index,2023-11-06 21:45:54
20231106214606178989,admin,Cierre de sesión,2023-11-06 21:46:06
20231107162732383935,admin,Inicio Index,2023-11-07 16:27:32
20231107163131349147,admin,Inicio Index,2023-11-07 16:31:31
20231107163201579354,admin,Inicio Index,2023-11-07 16:32:01
20231107163242581719,admin,Inicio Index,2023-11-07 16:32:42
20231107163243450450,admin,Inicio Index,2023-11-07 16:32:43
20231107163443044013,admin,Inicio Index,2023-11-07 16:34:43
20231107163627646299,admin,Inicio Index,2023-11-07 16:36:27
20231107163957808887,admin,Inicio Index,2023-11-07 16:39:57
20231107164009306960,admin,Inicio Index,2023-11-07 16:40:09
20231107164337722376,admin,Inicio Index,2023-11-07 16:43:37
20231107164344192579,admin,Inicio Index,2023-11-07 16:43:44
20231107164920112407,admin,Inicio Index,2023-11-07 16:49:20
20231107165336566919,admin,Inicio Index,2023-11-07 16:53:36
20231107165353222743,admin,Inicio Index,2023-11-07 16:53:53
20231107165647568302,admin,Inicio Index,2023-11-07 16:56:47
20231107165659560462,admin,Inicio Index,2023-11-07 16:56:59
20231107165736376523,admin,Inicio Index,2023-11-07 16:57:36
20231107170212068809,admin,Inicio Registro de Articulo,2023-11-07 17:02:12
20231107170217687031,admin,Inicio Registro de Articulo,2023-11-07 17:02:17
20231107170219171273,admin,Inicio Editar Articulo,2023-11-07 17:02:19
20231107170224285606,admin,Inicio Registro de Articulo,2023-11-07 17:02:24
20231107170247988923,admin,Inicio Index,2023-11-07 17:02:47
20231107170302477868,admin,Inicio Index,2023-11-07 17:03:02
20231107170318633423,admin,Inicio Index,2023-11-07 17:03:18
20231107171534111845,admin,Inicio Index,2023-11-07 17:15:34
20231107171544354471,admin,Inicio Index,2023-11-07 17:15:44
20231107171558346866,admin,Inicio Index,2023-11-07 17:15:58
20231107171953488715,admin,Inicio Index,2023-11-07 17:19:53
20231107172035049908,admin,Inicio Ventas,2023-11-07 17:20:35
20231107172036987104,admin,Inicio Index,2023-11-07 17:20:36
20231107172323641945,admin,Inicio Index,2023-11-07 17:23:23
20231107172424946913,admin,Inicio Index,2023-11-07 17:24:24
20231107172517732300,admin,Inicio Index,2023-11-07 17:25:17
20231107172607603997,admin,Inicio Index,2023-11-07 17:26:07
20231107172644796272,admin,Inicio Index,2023-11-07 17:26:44
20231107172944185602,admin,Inicio Index,2023-11-07 17:29:44
20231107173129081425,admin,Inicio Index,2023-11-07 17:31:29
20231107173257082826,admin,Inicio Index,2023-11-07 17:32:57
20231107173329550235,admin,Inicio Index,2023-11-07 17:33:29
20231107173409146513,admin,Inicio Index,2023-11-07 17:34:09
20231107173444852427,admin,Inicio Index,2023-11-07 17:34:44
20231107173657593675,admin,Inicio Index,2023-11-07 17:36:57
20231107173854433541,admin,Inicio Index,2023-11-07 17:38:54
20231107174039245196,admin,Inicio Index,2023-11-07 17:40:39
20231107174046620133,admin,Inicio Index,2023-11-07 17:40:46
20231107174048326957,admin,Inicio Ventas,2023-11-07 17:40:48
20231107174051813281,admin,Inicio Ventas,2023-11-07 17:40:51
20231107174052236899,admin,Inicio Index,2023-11-07 17:40:52
20231107174121861544,admin,Inicio Index,2023-11-07 17:41:21
20231107174212150065,admin,Inicio Index,2023-11-07 17:42:12
20231107174344746874,admin,Inicio Index,2023-11-07 17:43:44
20231107174440079488,admin,Inicio Index,2023-11-07 17:44:40
20231107174450840185,admin,Inicio Ventas,2023-11-07 17:44:50
20231107174504620904,admin,Inicio Index,2023-11-07 17:45:04
20231107174535659069,admin,Inicio Index,2023-11-07 17:45:35
20231107174704844326,admin,Inicio Index,2023-11-07 17:47:04
20231107174742258545,admin,Inicio Index,2023-11-07 17:47:42
20231107174838708252,admin,Inicio Index,2023-11-07 17:48:38
20231107174855993108,admin,Inicio Ventas,2023-11-07 17:48:55
20231107174902372148,admin,Inicio Index,2023-11-07 17:49:02
20231107174922676157,admin,Inicio Index,2023-11-07 17:49:22
20231107175001577446,admin,Inicio Index,2023-11-07 17:50:01
20231107175102721859,admin,Inicio Index,2023-11-07 17:51:02
20231107175141476559,admin,Inicio Index,2023-11-07 17:51:41
20231107175214237785,admin,Inicio Index,2023-11-07 17:52:14
20231107175350084050,admin,Inicio Index,2023-11-07 17:53:50
20231107175414598252,admin,Inicio Index,2023-11-07 17:54:14
20231107175437199170,admin,Inicio Index,2023-11-07 17:54:37
20231107175451766361,admin,Inicio Index,2023-11-07 17:54:51
20231107175537768182,admin,Inicio Index,2023-11-07 17:55:37
20231107175614040706,admin,Inicio Index,2023-11-07 17:56:14
20231107175642944693,admin,Inicio Index,2023-11-07 17:56:42
20231107175702510697,admin,Inicio Index,2023-11-07 17:57:02
20231107180231159574,admin,Inicio Index,2023-11-07 18:02:31
20231107180320954209,admin,Inicio Ventas,2023-11-07 18:03:20
20231107180401895108,admin,Inicio Index,2023-11-07 18:04:01
20231107180431640238,admin,Inicio Index,2023-11-07 18:04:31
20231107180503223391,admin,Inicio Index,2023-11-07 18:05:03
20231107180529844541,admin,Inicio Index,2023-11-07 18:05:29
20231107180554560916,admin,Inicio Index,2023-11-07 18:05:54
20231107180618969422,admin,Inicio Index,2023-11-07 18:06:18
20231107180636143222,admin,Inicio Index,2023-11-07 18:06:36
20231107180652359581,admin,Inicio Index,2023-11-07 18:06:52
20231107181011209355,admin,Inicio Index,2023-11-07 18:10:11
20231107181051033425,admin,Inicio Index,2023-11-07 18:10:51
20231107181151660688,admin,Inicio Index,2023-11-07 18:11:51
20231107181206956819,admin,Inicio Index,2023-11-07 18:12:06
20231107181322107317,admin,Inicio Index,2023-11-07 18:13:22
20231107181322873380,admin,Inicio Index,2023-11-07 18:13:22
20231107181345788960,admin,Inicio Index,2023-11-07 18:13:45
20231107181401306210,admin,Inicio Index,2023-11-07 18:14:01
20231107181408873328,admin,Inicio Index,2023-11-07 18:14:08
20231107181456775608,admin,Inicio Index,2023-11-07 18:14:56
20231107181626608952,admin,Inicio Index,2023-11-07 18:16:26
20231107181740242266,admin,Inicio Index,2023-11-07 18:17:40
20231107181758078433,admin,Inicio Registro de Articulo,2023-11-07 18:17:58
20231107181856771270,admin,Inicio Index,2023-11-07 18:18:56
20231107181900939318,admin,Inicio Ventas,2023-11-07 18:19:00
20231107182038772346,admin,Inicio Ventas,2023-11-07 18:20:38
20231107182228931649,admin,Inicio Ventas,2023-11-07 18:22:28
20231107182713500253,admin,Inicio Ventas,2023-11-07 18:27:13
20231107182714943197,admin,Inicio Ventas,2023-11-07 18:27:14
20231107182849111847,admin,Inicio Ventas,2023-11-07 18:28:49
20231107182854245550,admin,Inicio Index,2023-11-07 18:28:54
20231107182906920981,admin,Inicio Index,2023-11-07 18:29:06
20231107182908754649,admin,Inicio Ventas,2023-11-07 18:29:08
